experienceID,ProfileID,company,
1,1,Heidenreich-Bradtke,
2,2,Huel-Rutherford,
3,3,"Farrell, Monahan and Zulauf",
4,4,Graham-Kassulke,
5,5,Lemke-Hamill,
6,6,Conroy Inc,
7,7,Purdy LLC,
8,8,O'Reilly-Wunsch,
9,9,Luettgen Group,
10,10,Runte Inc,
,,,
,,,
,,,
,,,
,,,
,,,
,,duration,proffession
,,1995,Media Manager I
,,1987,Help Desk Operator
,,1998,Systems Administrator II
,,1986,Administrative Assistant I
,,1999,Geological Engineer
,,1987,Computer Systems Analyst I
,,2008,VP Quality Control
,,2011,Structural Analysis Engineer
,,2012,Programmer II
,,2004,Structural Engineer
